left_ratio_y,right_ratio_y,avg_ratio_y,left_height,right_height,avg_height,normalized_y,screen_x,screen_y
0.5217196260617979,0.46857450520834293,0.4951470656350704,36.44841492458316,28.400678064319234,32.4245464944512,0.7261063158512115,1462,50
0.5220764784362879,0.46463274063348337,0.49335460953488564,35.94077462014856,27.472428587632923,31.70660160389074,0.7261165380477905,1462,50
0.5115491296608519,0.4680596349557103,0.48980438230828105,35.73623967721266,27.797623098519367,31.766931387866013,0.7260038554668427,1462,50
0.5175012865887805,0.4848037319029103,0.5011525092458454,35.927641735938096,27.47477081776297,31.701206276850534,0.7262559235095978,1462,50
0.5146678658674676,0.4735414845275835,0.49410467519752554,35.77334433027089,27.994439369463045,31.883891849866966,0.725660651922226,1462,50
0.5319121055327221,0.4837204587825584,0.5078162821576402,35.74829748182901,27.197613539254736,31.472955510541873,0.7263709008693695,1462,50
0.5219412689600531,0.48824942614917116,0.5050953475546122,36.784931821806765,26.982906078492384,31.883918950149575,0.7261403799057007,1462,50
0.518743973254103,0.4613632707835744,0.49005362201883873,35.63607494347815,28.46395652745211,32.05001573546513,0.725727915763855,1462,50
0.5226025304799214,0.46440863102178853,0.493505580750855,35.761710395512345,28.82302298924745,32.2923666923799,0.7260937094688416,1462,50
0.5247632220642059,0.4688409962517037,0.4968021091579548,35.6816864686027,27.820496553528805,31.751091511065752,0.7262542843818665,1462,50
0.5263451293649598,0.47998274522354345,0.5031639372942516,35.7667053257924,27.553580255106525,31.660142790449463,0.726107269525528,1462,50
0.5224943674499575,0.47072540450717765,0.4966098859785676,35.90254267285782,28.366496225083296,32.13451944897056,0.7260594964027405,1462,50
0.5167848698674982,0.45800634878213536,0.48739560932481674,36.12829560982433,29.852361694564088,32.99032865219421,0.7253482639789581,1462,50
0.5161484086720954,0.46182893424719396,0.4889886714596447,36.80691181300891,29.170941585202563,32.98892669910573,0.7257713973522186,1462,50
0.516432592816314,0.45205679782213315,0.4842446953192236,36.7133637391168,29.001669023811576,32.85751638146419,0.725585550069809,1462,50
0.5267436309171143,0.4861808559114928,0.5064622434143036,35.349676300872154,28.307897381860666,31.82878684136641,0.7261163890361786,1462,50
0.4347674338824126,0.4958574960011424,0.46531246494177747,23.244871095230273,27.872309291170954,25.558590193200615,0.7286353409290314,50,160
0.353297421166395,0.4806345895435275,0.41696600535496126,5.128378555423023,20.649447124403046,12.888912839913035,0.7395263612270355,50,160
0.9357251907123969,-0.33820700195290043,0.29875909437974824,2.674878956826739,4.594904833167646,3.6348918949971925,0.7465909719467163,50,160
0.7462624058625745,0.30862085152313073,0.5274416286928526,3.2867000266688557,10.85193986569172,7.069319946180288,0.7456435859203339,50,160
-0.06228469625242795,0.5093452103870243,0.22353025706729818,4.571297099932122,22.918197328982966,13.744747214457544,0.7392511367797852,50,160
0.20723600290403008,0.5333393076196832,0.37028765526185664,11.832388700444428,24.430493036521298,18.131440868482862,0.7349762916564941,50,160
0.3662278300748132,0.5344958071626331,0.45036181861872315,19.260693574150995,25.796619795435593,22.528656684793294,0.733290046453476,50,160
0.3771602853413708,0.46686151107870777,0.4220108982100393,20.9427199339281,25.835025311837384,23.388872622882744,0.7318259179592133,50,160
0.41208382252706793,0.4661208010077359,0.4391023117674019,21.011483809428825,26.59656671698714,23.804025263207983,0.7308898568153381,50,160
0.431856926766348,0.4732202560875854,0.45253859142696673,23.054814462522614,28.149066113467175,25.601940287994893,0.7302072644233704,50,160
0.44516557225751396,0.48177702218533536,0.46347129722142466,23.059960574766656,27.388163333408766,25.22406195408771,0.729854166507721,50,160
0.44806999068188125,0.4608548729707063,0.45446243182629376,23.87750918628112,28.164590506646213,26.02104984646367,0.729324996471405,50,160
0.4488205944139233,0.4575978202621437,0.4532092073380335,24.687381948214608,28.03657976270125,26.36198085545793,0.7291536629199982,50,160
0.44850198866042285,0.47367213361427124,0.46108706113734704,24.637317178504563,27.763974425467275,26.20064580198592,0.7293291985988617,50,160
0.46532986700226625,0.47286385648440393,0.4690968617433351,25.615302274907734,28.115828448260427,26.865565361584082,0.7289794683456421,50,160
0.456264875902291,0.47399634550498415,0.4651306107036376,24.56295453300345,28.07758044337607,26.32026748818976,0.7288374900817871,50,160
